name,community
417.13_329.16,2
417.14_270.37,2
417.14_352.22,1
417.15_125.15,5
417.15_405.73,1
417.17_598.82,1
417.18_164.92,5
417.2_330.03,1
417.2_378.59,1
417.2_628.85,1
417.21_597.45,1
417.22_522.24,1
417.22_567.23,1
417.24_461.48,1
417.26_134,5
417.26_252.08,2
417.26_305.69,2
417.26_552.81,1
417.27_345.19,1
417.28_183.33,2
417.29_605.21,1
417.3_371.93,1
417.3_580.2,1
417.36_325.94,2
417.39_377.59,1
417.4_241.43,2
417.41_325.09,6
417.41_427.22,1
417.42_575.76,1
417.45_533.05,1
417.47_295.14,2
417.47_340.21,1
417.49_528.01,1
417.52_304.25,2
417.53_170.22,5
417.53_569.82,1
417.54_323.29,1
417.54_433.55,1
417.55_327.03,1
417.59_586.46,1
417.61_316.56,2
417.63_297.68,2
417.64_193.92,5
417.64_487.4,1
417.69_374.52,1
417.73_190.19,2
417.73_466.85,1
417.73_589.29,1
417.75_545.37,1
417.76_350.02,1
417.76_556.7,1
417.77_268.54,2
417.77_307.17,2
417.78_474.7,1
417.78_500.27,1
417.79_177.6,5
417.79_346.74,1
417.79_384.59,1
417.79_429.3,1
417.8_134.74,5
417.8_221.86,5
417.8_600.63,1
417.8_603.63,1
417.82_478.37,1
417.83_290.97,2
417.84_556.38,1
417.85_242.95,2
417.85_517.21,1
417.85_538.97,1
417.88_483.58,1
417.89_555.81,1
417.9_525.41,1
417.91_532.35,1
417.92_407.89,1
417.92_564.83,1
417.95_309.21,5
417.96_292.82,2
417.96_300.33,2
417.96_422.22,1
417.96_556.57,1
417.97_115.49,5
417.97_535.23,1
417.98_332.45,1
417.99_471.45,1
418_362.69,1
418.01_632.5,1
418.02_260.31,2
418.06_587.64,1
418.08_247.07,2
418.08_550.45,1
418.09_407.29,1
418.1_342.77,1
418.13_335.92,1
418.13_474.06,1
418.16_257.26,2
418.16_440.53,1
418.16_455.52,1
418.16_514.55,1
418.18_369.45,1
418.19_324.42,2
418.2_518.75,1
418.21_613.89,1
418.22_338.38,1
418.22_529.88,1
418.24_179.67,5
418.24_356.02,1
418.24_533.56,1
418.29_150.57,5
418.29_318.55,2
418.3_606.77,1
418.33_594.94,1
418.34_229.67,2
418.34_425.77,1
418.34_489.75,1
418.34_634.48,1
418.35_240.25,2
418.35_538.28,1
418.35_623.45,1
418.37_569.18,1
418.39_626.9,1
418.4_135.28,5
418.4_634.99,1
418.41_377.33,1
418.42_374.91,1
418.43_340.7,1
418.44_572.15,1
418.45_252.72,2
418.45_372.27,1
418.45_448.42,1
418.45_504.94,1
418.48_418.71,1
418.49_232.45,2
418.51_566.83,1
418.52_585.98,1
418.53_602.48,1
418.57_212.04,2
418.57_255.71,2
418.57_328.96,6
418.58_549.12,1
418.58_599.39,1
418.58_615.99,1
418.6_384.13,1
418.61_168.78,5
418.61_564.79,1
418.63_436.11,1
418.63_583.64,1
418.65_130.18,5
418.65_608.23,1
418.67_275.49,2
418.67_579.29,1
418.68_493.45,1
418.68_511.26,1
418.68_528.14,1
418.69_166.65,5
418.71_144.11,5
418.71_332.07,1
418.71_625.32,1
418.73_402.67,1
418.77_404.89,1
418.78_160.59,5
418.78_532.76,1
418.81_347.6,1
418.82_520.93,1
418.83_118.18,5
418.83_533.79,1
418.84_206.72,2
418.84_283.7,2
418.85_238.09,2
418.85_479.78,1
418.87_547.91,1
418.88_373.63,1
418.88_452.89,1
418.88_565.68,1
418.89_110.13,5
418.89_534.1,1
418.91_389.1,1
418.93_228.39,2
418.93_573.86,1
418.96_333.41,1
418.98_126.4,5
418.98_568.24,1
418.99_531.31,1
418.99_549.41,1
419_221.77,2
419_302.66,2
419.01_428.18,1
419.02_587.25,1
419.03_169.39,5
419.05_186.48,2
419.05_321.75,1
419.05_527.06,1
419.07_630.71,1
419.08_547.31,1
419.09_381.63,1
419.09_483.37,1
419.1_313.26,6
419.11_310.27,1
419.11_320.26,1
419.13_390.92,1
419.14_400.1,1
419.15_262.59,2
419.16_478.81,1
419.17_137.2,5
419.17_203.09,2
419.17_361.02,1
419.18_251.39,2
419.18_287.98,2
419.18_293.07,2
419.18_477.48,1
419.18_551.37,1
419.18_620.29,1
419.2_146.43,5
419.21_405.03,1
419.24_409.8,1
419.25_121.23,5
419.25_442.85,1
419.26_366.44,1
419.26_549.45,1
419.29_225.83,2
419.3_625.92,1
419.31_585.33,1
419.32_480.99,1
419.35_346.18,1
419.35_500.92,1
419.36_243.69,2
419.36_351.78,1
419.37_513.46,1
419.37_552.99,1
419.41_508.5,1
419.42_605.13,1
419.43_123.88,5
419.45_377.32,1
419.45_576.16,1
419.46_393.3,1
419.46_522.27,1
419.46_588.81,1
419.47_415.51,1
419.48_168.58,5
419.48_343.67,1
419.48_586.48,1
419.48_593.73,1
419.49_528.64,1
419.53_379.52,1
419.55_219.79,2
419.55_458.19,1
419.56_330.94,6
419.56_375.7,1
419.57_447.47,1
419.6_281.29,2
419.61_519.88,1
419.63_154.44,5
419.63_245.76,2
419.64_224.37,2
419.65_337.46,1
419.65_375.48,1
419.66_581.94,1
419.69_383.59,1
419.7_571.06,1
419.71_115.4,3
419.71_405.62,1
419.72_375.7,1
419.74_322.3,1
419.74_364.55,1
419.74_489.66,1
419.74_491.04,1
419.76_423.6,1
419.76_432.6,1
419.79_566.06,1
419.81_163.2,5
419.82_187.9,5
419.84_629.18,1
419.86_174.86,5
419.87_233.39,2
419.87_587.08,1
419.87_590.7,1
419.88_375.52,1
419.88_408.7,1
419.88_543.4,1
419.9_217.57,2
419.9_412.56,1
419.9_535.65,1
419.9_568.49,1
419.9_623.07,1
419.92_536.6,1
419.93_264.66,2
419.95_373.35,1
419.95_375.68,1
419.96_268.39,2
419.96_498.19,1
419.96_585.95,1
419.98_632.67,1
420.01_306.12,2
420.06_493.7,1
420.06_538.59,1
420.07_239.45,5
420.07_320.09,2
420.09_254.88,2
420.1_475.12,1
420.1_477.9,1
420.11_547.8,1
420.12_196.2,2
420.12_235.57,2
420.12_327.54,1
420.13_333.67,1
420.14_616.56,1
420.18_413.62,1
420.19_465.19,1
420.2_529.38,1
420.23_340.16,1
420.24_103.5,5
420.24_304.22,1
420.25_356.05,1
420.25_514.83,1
420.26_109.91,5
420.26_592.56,1
420.28_316.62,2
420.28_385.88,1
420.3_553.1,1
420.31_278.6,2
420.31_516.66,1
420.32_293.41,2
420.32_550.14,1
420.33_519.14,1
420.34_435.95,1
420.34_471.1,1
420.36_440.63,1
420.38_533.54,1
420.38_633.69,1
420.39_213.87,2
420.39_502.96,1
420.4_361.26,1
420.42_271.68,2
420.42_310.77,2
420.44_205.39,2
420.44_597.7,1
420.45_408.52,1
420.45_546.9,1
420.46_135.88,5
420.5_483.4,1
420.51_233.92,2
420.51_511.66,1
420.51_560.11,1
420.53_198.44,2
420.54_486.8,1
420.56_164.61,5
420.56_211.6,5
420.56_445.03,1
420.57_614.66,1
420.58_250.9,2
420.58_595.34,1
420.61_418.63,1
420.63_167.72,5
420.65_103.73,5
420.65_192.28,5
420.65_420.84,1
420.65_474.45,1
420.65_627.84,1
420.66_102.47,5
420.69_180.95,5
420.7_411.11,1
420.72_303.7,1
420.72_603.95,1
420.74_227.42,2
420.74_601.35,1
420.77_249.39,2
420.78_200.13,2
420.78_430.78,1
420.8_198.07,5
420.8_452.89,1
420.82_349.67,1
420.83_242.76,2
420.83_397.94,1
420.84_139.4,5
420.84_383.44,1
420.85_572.44,1
420.86_388.36,4
420.87_618.07,1
420.88_584.9,1
420.89_231.84,2
420.91_368,1
420.91_381.18,1
420.91_529.05,1
420.93_313.34,1
420.95_537.36,1
420.96_624.75,1
420.97_335.06,1
420.99_253.16,5
420.99_564.53,1
421_570.33,1
421.01_325.35,1
421.02_304.43,1
421.03_160.12,5
421.03_196,5
421.05_138.47,5
421.05_416.51,1
421.06_211.69,2
421.11_201.91,2
421.13_496.05,1
421.15_262.34,2
421.16_626.77,1
421.17_257.58,5
421.17_608.16,1
421.18_222.35,5
421.19_469.94,1
421.2_301.88,2
421.2_489.03,1
421.24_352.43,1
421.24_371.89,1
421.25_187.03,5
421.25_426.78,1
421.25_479.19,1
421.25_491.04,1
421.26_631.22,1
421.27_127.11,5
421.3_237.06,2
421.3_532.13,1
421.31_375.07,1
421.31_439.29,1
421.32_435.09,1
421.34_476.29,1
421.35_472.53,1
421.38_265.64,2
421.38_447.83,1
421.38_535.86,1
421.4_304.9,1
421.4_369.94,1
421.4_468.26,1
421.42_100.9,5
421.42_344.43,1
421.43_329.86,1
421.45_223.21,2
421.46_525.18,1
421.46_574.98,1
421.46_576.4,1
421.48_259.92,2
421.48_580.09,1
421.5_472.75,1
421.51_170.44,5
421.51_341.68,1
421.52_182.75,5
421.53_131.43,5
421.54_299.74,1
421.58_519.27,1
421.59_481.35,1
421.59_516.82,1
421.62_377.18,1
421.62_405.63,1
421.63_527.3,1
421.64_587.41,1
421.65_209.99,2
421.65_540.4,1
421.66_330.73,6
421.68_285.32,2
421.68_331.6,1
421.68_498.39,1
421.69_311.55,2
421.7_309.7,2
421.7_315.02,1
421.7_550.02,1
421.7_567.6,1
421.72_556.45,1
421.74_360.62,1
421.75_606.43,1
421.76_529.31,1
421.77_500.86,1
421.79_142.92,5
421.8_484.49,1
421.8_521.73,1
421.8_523.92,1
421.82_423.83,1
421.83_545.83,1
421.83_635.93,1
421.85_234.54,2
421.86_337.19,1
421.86_471.12,1
421.88_104.84,5
421.91_247.26,2
421.91_269.05,2
421.91_462.41,1
421.91_533.87,1
421.92_185.29,5
421.92_319.66,6
421.93_364.85,1
421.97_387.35,1
421.98_321.96,6
421.98_378.69,1
421.98_565.89,1
421.99_531.33,1
422.01_380.95,1
422.02_335.71,1
422.02_610.59,1
422.04_550.91,1
422.05_493.07,1
422.06_220.81,2
422.06_485.77,1
422.08_380.11,1
422.08_477.88,1
422.08_536.01,1
422.11_442.81,1
422.12_267.54,2
422.13_409.24,1
422.15_303.33,2
422.15_377.72,1
422.15_573.42,1
422.18_205.06,2
422.18_432.97,1
422.19_612.82,1
422.22_317.33,6
422.22_529.37,1
422.24_140.16,5
422.25_551.81,1
422.25_636.09,4
422.28_619.95,1
422.3_208.74,2
422.31_129.37,5
422.31_509.52,1
422.31_536.05,1
422.34_584.12,1
422.35_526.25,1
422.36_301.1,2
422.36_363.4,1
422.36_622.74,1
422.37_225.34,2
422.38_569.33,1
422.39_409.27,1
422.39_410.84,1
422.39_552.83,1
422.4_355.83,1
422.42_272.23,2
422.43_275.49,2
422.44_450.1,1
422.47_371.81,1
422.48_411.11,1
422.48_589.5,1
422.48_604.63,1
422.49_357.88,1
422.5_307.23,2
422.51_478.74,1
422.54_629.64,1
422.56_350.99,1
422.56_411.25,1
422.56_549.23,1
422.56_594.88,1
422.57_120.55,5
422.57_472.82,1
422.58_505.95,1
422.6_535.59,1
422.62_229.52,2
422.62_312.39,2
422.64_491.11,1
422.65_345.85,1
422.66_472.89,1
422.7_428.93,1
422.7_512.76,1
422.7_601.66,1
422.71_408.66,1
422.71_516.92,1
422.71_597.68,1
422.73_187.23,5
422.73_331.09,1
422.78_558.39,1
422.8_387.59,1
422.82_458.59,1
422.82_537.95,1
422.82_577.45,1
422.82_616.68,1
422.83_165.81,5
422.84_465.59,1
422.84_471.07,1
422.85_238.89,2
422.85_290.45,2
422.86_127.21,5
422.86_254.63,2
422.87_417.53,1
422.89_196.84,5
422.9_201.41,2
422.91_592.4,1
422.92_409.63,1
422.93_495.09,1
422.93_99.62,5
422.95_288.4,2
422.95_339.5,1
422.95_570.95,1
422.96_366.02,6
422.97_161.05,5
422.97_409.57,1
423_528.77,1
423.01_407.93,1
423.01_532.65,1
423.01_552.37,1
423.02_378.86,1
423.03_296.2,2
423.03_527.97,1
423.04_605.8,1
423.05_603.66,1
423.07_205.82,2
423.08_143.59,5
423.08_563.81,1
423.09_348.77,1
423.11_241.59,2
423.12_456.61,1
423.14_183.06,5
423.14_625.3,1
423.15_550.21,1
423.19_116.38,6
423.19_214.68,2
423.19_292.71,2
423.21_515.52,1
423.23_485.92,1
423.24_395.29,1
423.27_262.91,2
423.28_411,1
423.31_549.37,1
423.34_309.85,2
423.36_324.68,1
423.36_608.95,1
423.38_469.93,1
423.41_480.59,1
423.44_607.71,1
423.45_409,1
423.45_438.77,1
423.46_284.03,2
423.48_303.97,2
423.49_147.6,5
423.49_206.72,5
423.49_208.33,2
423.49_383.55,1
423.49_414.83,1
423.5_487.51,1
423.52_327.65,6
423.52_519.21,1
423.53_188.98,5
423.53_582.17,1
423.56_374.37,1
423.56_421.6,1
423.56_609.65,1
423.57_269.75,2
423.58_105.77,5
423.58_307.2,6
423.59_329.77,6
423.59_543.92,1
423.61_424.61,1
423.62_243.31,2
423.63_376.42,1
423.64_549.45,1
423.65_149.66,5
423.65_370.71,1
423.65_377.68,1
423.66_286.77,2
423.67_533.82,1
423.67_554.24,1
423.68_546.2,1
423.69_416.23,1
423.71_350.49,6
423.73_207.61,2
423.73_508.04,1
423.73_568.32,1
423.77_114.05,4
423.77_360.21,1
423.82_529.75,1
423.83_531.23,1
423.84_133.4,5
423.84_145.33,5
423.84_497.45,1
423.85_120.41,3
423.88_235.73,2
423.88_319.31,6
423.89_266.82,2
423.89_525.85,1
423.9_249.73,2
423.9_444.75,1
423.91_333.58,1
423.91_550.59,1
423.92_393.08,1
423.92_564.13,1
423.92_565.8,1
423.94_406.63,1
423.95_223.41,2
423.95_483.55,1
423.96_96.07,5
423.99_547.94,1
424_211.43,2
424_219.18,2
424_587.13,1
424.03_363.77,1
424.05_358.32,1
424.06_372.61,1
424.06_516.75,1
424.06_542.4,1
424.07_409.51,1
424.07_523.47,1
424.07_551.31,1
424.08_522.35,1
424.09_468.88,1
424.11_555.87,1
424.11_610.24,1
424.12_524.57,1
424.14_220.73,2
424.16_245.34,2
424.16_362.11,1
424.18_202.21,2
424.18_509.74,1
424.19_612.16,1
424.19_614.76,1
424.2_454.2,1
424.2_605.23,1
424.22_194.18,5
424.22_446.67,1
424.23_322.46,6
424.23_467.29,1
424.25_503.71,1
424.27_434.98,1
424.28_412.86,1
424.28_551.29,1
424.29_133.18,5
424.3_336.74,1
424.32_472.61,1
424.33_176.26,5
424.34_155.35,5
424.37_191.22,5
424.4_227.6,2
424.41_123.75,5
424.41_314.93,1
424.42_597.66,1
424.44_464.21,1
424.45_402.46,1
424.45_493.33,1
424.48_346.64,1
424.5_534.61,1
424.5_621.18,1
424.51_353.09,1
424.52_218.15,2
424.56_299.67,2
424.56_617.54,1
424.58_490.01,1
424.58_563.97,1
424.59_229.96,2
424.59_260.63,2
424.59_410.98,1
424.6_363.8,1
424.63_152.35,5
424.63_429.03,1
424.63_443.16,1
424.66_410.68,1
424.67_234.22,2
424.68_258.12,2
424.68_419.2,1
424.68_593.48,1
424.69_347.64,1
424.69_514.64,1
424.7_527.4,1
424.71_369.11,1
424.73_471.11,1
424.74_128.39,3
424.74_363.93,1
424.75_585.19,1
424.76_312.93,2
424.76_376.93,1
424.76_410.31,1
424.8_109.35,5
424.8_165.01,5
424.8_449.66,1
424.81_272.24,2
424.81_341.64,1
424.81_570.64,1
424.83_590.07,1
424.86_121.48,5
424.87_568.42,1
424.88_563.85,1
424.9_255.31,2
424.9_390.22,1
424.91_380.47,1
424.91_552.65,1
424.91_599.37,1
424.94_502.49,1
424.95_431.43,1
424.95_606.89,1
424.95_611.03,1
424.99_278.63,2
425_269.61,2
425.01_573.25,1
425.01_579.17,1
425.03_521.01,1
425.04_208.18,2
425.04_410.49,1
425.05_411.04,1
425.07_182.87,5
425.07_563.85,1
425.09_331.06,1
425.11_531.14,1
425.12_378.01,1
425.13_264.8,2
425.15_393.45,1
425.17_305.21,2
425.17_512.18,1
425.18_282.62,2
425.18_551.77,1
425.19_316.27,1
425.21_585.94,1
425.22_117.33,5
425.22_397.91,1
425.23_517.71,1
425.23_619.09,1
425.24_238.52,2
425.24_357.12,1
425.24_549.85,1
425.25_355.64,1
425.28_203.7,5
425.29_199.48,2
425.3_226.39,2
425.3_300.86,2
425.31_323.62,1
425.31_604.44,2
425.32_205.73,2
425.32_365.82,1
425.33_242.74,2
425.35_100.42,5
425.36_308.43,2
425.36_476.46,1
425.38_240.52,2
425.38_349.21,1
425.38_499.19,1
425.39_364.08,1
425.4_595.8,1
425.41_212.2,2
425.41_440.38,1
425.44_541.6,1
425.46_546.72,1
425.49_115.12,5
425.49_364.09,1
425.51_566.26,1
425.52_262.09,2
425.53_404.79,1
425.55_303.21,6
425.56_336.42,1
425.56_387.66,2
425.56_491.48,1
425.57_533.06,1
425.58_291.65,2
425.58_501.21,1
425.58_581.78,1
425.6_346.27,2
425.6_585.5,1
425.61_613.03,1
425.62_564.37,1
425.63_548.37,1
425.65_326.07,1
425.66_310.22,2
425.66_416.61,1
425.68_591.85,1
425.69_333.2,1
425.69_457.33,1
425.7_252.52,2
425.7_285.46,2
425.71_561.58,1
425.72_489.22,1
425.72_521.55,1
425.74_232.5,2
425.76_133.78,2
425.78_213.54,2
425.78_217.1,2
425.79_317.59,6
425.81_460.61,1
425.82_374.54,1
425.83_130.01,5
425.83_493.41,1
425.84_211.11,2
425.86_142.5,5
425.86_344.43,1
425.87_436.39,1
425.9_525.79,1
425.93_421.18,1
425.94_321.28,1
425.97_197.81,2
425.98_230.73,2
426.01_347.93,1
426.02_189.3,5
426.02_209.03,2
426.03_474.63,1
426.06_353.86,1
426.07_586.76,1
426.09_427.42,1
426.11_423.45,1
426.12_410.72,1
426.12_469.55,1
426.15_102.39,5
426.16_443.41,1
426.17_576.55,1
426.17_602.03,1
426.17_603.66,1
426.18_127.95,5
426.19_523.93,1
426.2_106,5
426.2_521.63,1
426.22_119.6,5
426.23_535.25,1
426.23_542.22,1
426.23_554.7,1
426.25_225.03,2
426.26_472.1,1
426.27_166.97,5
426.28_605.43,1
426.29_307.15,2
426.3_442.19,1
426.3_612.84,1
426.32_302.21,2
426.32_588.22,1
426.33_614.62,1
426.35_486.44,1
426.36_558.28,1
426.37_298.51,2
426.37_349.99,1
426.4_511.27,1
426.41_483.64,1
426.43_194.35,5
426.44_415.01,1
426.44_463.84,1
426.45_446.2,1
426.45_531.1,1
426.45_579.54,1
426.46_507.39,1
426.47_479.19,1
426.48_600.42,1
426.49_551.08,1
426.5_161.96,5
426.5_487.67,1
426.51_495.99,1
426.52_376.18,1
426.53_144.77,5
426.53_183.36,5
426.54_528.33,1
426.56_335.99,1
426.56_402.69,1
426.56_417.27,1
426.62_254.6,2
426.62_380.74,1
426.63_370.14,1
426.65_296.88,2
426.65_382.55,1
426.66_358.36,1
426.66_433.66,1
426.66_498.47,1
426.68_360.83,1
426.69_235.06,2
426.7_205.34,2
426.71_200.44,2
426.71_352,1
426.72_245.51,2
426.72_564.02,1
426.76_566.19,1
426.79_115.36,5
426.79_394.93,1
426.81_256.85,2
426.84_379.95,1
426.85_485.65,1
426.86_248.42,2
426.86_328.26,1
426.87_185.67,5
426.88_481.52,1
426.9_542.24,1
426.91_537.08,1
426.92_346.09,1
426.94_345.74,1
426.96_492.08,1
426.97_191.14,5
426.99_184.15,5
426.99_520.05,1
427_540.09,1
427.01_121.93,5
427.01_323.6,1
427.01_584.39,1
427.02_95.38,5
427.05_595.89,1
427.07_516.79,1
427.08_266.24,1
427.1_141.42,5
427.1_399.9,1
427.11_139.17,5
427.12_287.27,2
427.12_437.16,1
427.13_237.58,2
427.16_317.01,1
427.16_543.03,1
427.17_171.76,5
427.18_542.06,1
427.22_541.97,1
427.22_542.38,1
427.23_580.93,1
427.25_548.15,1
427.26_158.13,5
427.26_212.9,2
427.26_372.29,1
427.27_389.52,1
427.27_440.43,1
427.3_356.02,1
427.32_227.37,5
427.33_300.73,2
427.33_444.71,1
427.33_470.91,1
427.34_150.9,5
427.34_535.77,1
427.39_130.46,5
427.39_240.26,2
427.39_542.23,1
427.4_429.41,1
427.4_432.45,1
427.44_542.8,1
427.45_331.84,1
427.45_591.93,1
427.49_341.74,1
427.51_573,1
427.53_555.87,1
427.55_128.09,3
427.55_239.01,2
427.57_112.39,5
427.61_126.44,5
427.61_545.5,1
427.62_147.91,5
427.62_410.99,1
427.64_522.95,1
427.65_343.96,1
427.67_434.79,1
427.7_385.59,1
427.7_396.97,1
427.71_110.42,5
427.75_320.41,1
427.75_407.79,1
427.77_115.86,5
427.77_318.18,6
427.77_564.08,1
427.8_313.52,2
427.81_119.69,5
427.82_294.99,2
427.82_509.07,1
427.82_571.1,1
427.83_209.94,2
427.83_214.88,2
427.83_308.06,2
427.83_457.22,1
427.84_242.21,2
427.84_602.89,1
427.85_348.01,1
427.86_213.32,2
427.88_447.04,1
427.89_425.68,1
427.92_420.91,1
427.92_489.96,1
427.92_541.96,1
427.96_272.45,2
427.97_258.94,2
427.98_290.02,2
427.98_450.11,1
427.98_569.08,1
428.01_588.3,1
428.02_235.61,2
428.02_257.54,2
428.02_473.97,1
428.02_542.86,1
428.04_177.75,5
428.07_224.06,2
428.08_261.04,2
428.08_543.03,1
428.08_567.16,1
428.09_216.84,2
428.12_193.18,5
428.12_510.16,1
428.13_333.92,6
428.13_338.55,1
428.13_350.42,1
428.13_538.36,1
428.14_347.25,6
428.15_122.05,5
428.15_466.04,1
428.17_461.09,1
428.17_504.13,1
428.17_512.44,1
428.17_518.53,1
428.18_453.1,1
428.2_494.43,1
428.21_199.72,2
428.21_214.23,2
428.22_514.77,1
428.23_585.57,1
428.24_506.31,1
428.27_303.6,2
428.27_347.04,1
428.28_363.99,1
428.31_132.42,5
428.32_469.32,1
428.33_205.08,2
428.34_186.14,5
428.36_201.35,2
428.37_430.27,1
428.37_497.56,1
428.39_325,1
428.39_574.64,1
428.4_212.24,5
428.4_413.14,1
428.43_394.8,1
428.43_416.73,1
428.44_527.58,1
428.46_542.92,1
428.47_220.9,2
428.48_103.31,5
428.49_414.65,1
428.5_510.91,1
428.51_228.45,2
428.53_255.49,2
428.54_244.1,2
428.57_367.78,1
428.58_143.77,5
428.58_339.95,6
428.59_348.54,1
428.59_578.68,1
428.62_310.96,6
428.62_414.61,1
428.62_471.05,1
428.62_535.98,1
428.63_186.95,2
428.67_239.31,5
428.69_336.18,6
428.69_472.43,1
428.71_533,1
428.72_168.25,5
428.75_405.13,1
428.78_236.87,2
428.79_431.56,1
428.8_281.85,2
428.8_300.33,2
428.82_553.9,1
428.82_561.49,1
428.83_252.76,2
428.84_158.15,5
428.84_475.73,1
428.84_499.37,1
428.86_210.59,2
428.86_232.55,2
428.86_442.46,1
428.87_393.66,1
428.87_401.93,1
428.9_565.04,1
428.92_136.49,5
428.96_292.68,2
428.96_308.88,2
428.97_222.92,2
428.97_514.71,1
428.99_344.02,1
429.01_546.75,1
429.03_239.95,2
429.06_592.93,1
429.07_349.6,1
429.07_434.16,1
429.08_373.39,1
429.09_119.63,5
429.09_389.49,1
429.1_589.18,1
429.11_379.59,1
429.11_547.4,1
429.13_331.51,6
429.13_525.46,1
429.14_551.04,1
429.15_353.92,1
429.16_114.54,5
429.16_318.3,1
429.18_268.71,2
429.18_541.97,1
429.23_390.85,1
429.26_328.53,1
429.27_381.77,1
429.27_466.09,1
429.27_583.11,1
429.28_123.16,5
429.28_196.86,5
429.28_230.2,2
429.32_149.71,5
429.34_346.29,6
429.34_431.87,1
429.34_530.16,1
429.38_298.1,2
429.38_414.84,1
429.39_191.64,5
429.39_392.75,1
429.4_165.35,5
429.4_186.83,5
429.4_315.23,1
429.4_586.69,1
429.42_549.21,1
429.42_590.78,1
429.42_604.64,1
429.44_190.59,2
429.44_312.46,2
429.44_584.63,1
429.45_306.33,2
429.45_539.9,1
429.49_440.51,1
429.51_247.86,2
429.52_322.86,1
429.52_410.63,1
429.55_478.63,1
429.56_413.33,1
429.6_129.22,5
429.6_501.74,1
429.63_215.7,2
429.63_264.74,5
429.64_312.37,2
429.65_148.14,5
429.65_420.49,1
429.66_418.25,1
429.66_581.36,1
429.68_572.41,1
429.69_516.64,1
429.69_536.77,1
429.71_127.24,5
429.73_107.75,5
429.73_433.34,1
429.75_207.92,2
429.8_376.97,1
429.8_521.5,1
429.81_552.03,1
429.82_467.12,1
429.84_285.37,2
429.84_356.08,1
429.86_471.15,1
429.87_444.61,1
429.88_342.7,1
429.89_435.01,1
429.9_125.36,5
429.94_558.8,1
429.95_313.19,2
429.98_454.16,1
430_469.16,1
430.01_93.53,5
430.03_205.14,6
430.05_544.01,1
430.06_244.39,2
430.06_249,2
430.06_313.24,2
430.07_218.61,2
430.09_126.85,5
430.1_235.72,2
430.11_566.84,1
430.13_312.83,2
430.14_488.4,1
430.14_497.13,1
430.15_424.83,1
430.16_526.67,1
430.17_310.99,1
430.17_351.58,1
430.18_438.01,1
430.18_460.04,1
430.22_491.79,1
430.22_96.63,5
430.24_200.12,5
430.24_319.8,1
430.25_447.36,1
430.28_107.25,5
430.28_513.31,1
430.31_388.38,1
430.31_462.93,1
430.33_431.33,1
430.34_428.5,1
430.34_560.19,1
430.36_154.4,5
430.37_507.04,1
430.4_432.88,2
430.41_213.32,2
430.41_483.33,1
430.43_546.82,1
430.43_556.66,1
430.49_161.79,5
430.49_314.22,1
430.5_128.23,5
430.5_312.5,2
430.5_486.35,1
430.51_419.74,1
430.52_359.61,1
430.53_127.49,5
430.54_156.05,5
430.54_294.67,2
430.54_433.26,1
430.55_510.67,1
430.56_334.04,1
430.56_373.47,1
430.6_148.85,5
430.64_187.83,5
430.64_260.91,2
430.65_346.91,2
430.66_257.61,2
430.69_212.53,2
430.7_314.37,1
430.7_433.93,1
430.71_267.04,2
430.71_391.85,1
430.73_200.23,2
430.74_421.73,1
430.74_560.99,1
430.76_181.2,2
430.78_431.42,1
430.79_340.63,1
430.82_159.65,5
430.83_255.68,2
430.83_450.61,1
430.83_570.72,1
430.85_237.41,2
430.85_301.74,1
430.87_133.7,5
430.87_251.45,2
430.87_533.3,1
430.87_550.18,1
430.89_468.34,1
430.89_479.48,2
430.9_539.9,1
430.92_130.38,3
430.92_460.98,1
430.94_337.83,6
430.95_515.78,1
431.02_110.7,5
431.02_349.04,1
431.03_330.44,6
431.03_571.33,1
431.04_281.59,2
431.04_405.34,1
431.04_480.2,1
431.04_520.38,1
431.04_545.82,1
431.06_297.76,2
431.07_312.35,5
431.09_274.81,2
431.09_397.96,1
431.1_143.49,5
431.1_495.76,1
431.12_375.16,1
431.13_579.59,1
431.14_523.62,1
431.16_123.04,5
431.18_120.32,5
431.2_476.67,1
431.21_312.59,5
431.21_325.67,1
431.21_471.18,1
431.21_554.84,1
431.22_588.7,1
431.23_193.14,5
431.24_151.55,5
431.24_571.14,1
431.25_288.08,2
431.26_469.41,1
431.27_200.52,5
431.27_426.97,1
431.28_347.29,1
431.29_346.29,1
431.29_531.61,1
431.3_576.73,1
431.31_270.41,2
431.32_409.99,1
431.32_448.37,1
431.33_317.79,1
431.33_529.05,1
431.34_201.95,2
431.35_552.96,1
431.38_573.99,1
431.39_304.41,6
431.4_570.13,1
431.42_503.73,1
431.45_342.1,6
431.46_456.26,1
431.47_551.56,1
431.48_534.96,1
431.49_157.36,5
431.5_200.8,5
431.51_299.42,2
431.51_568.14,1
431.51_570.81,1
431.52_313.66,6
431.53_295.94,2
431.53_558.19,1
431.54_434.15,1
431.55_313.37,6
431.56_344.11,1
431.57_564.59,1
431.59_310.58,6
431.6_547.12,1
431.61_481.12,1
431.62_101.16,5
431.62_164.55,5
431.62_226.74,2
431.62_246.44,2
431.62_412.79,1
431.63_114.5,5
431.63_312.49,2
431.63_435.67,1
431.63_549.97,1
431.64_277.62,2
431.64_317.04,2
431.64_560.16,1
431.65_308.94,6
431.66_283.54,2
431.66_416.19,1
431.67_314.3,1
431.67_540.99,1
431.7_569.73,1
431.71_104.58,5
431.72_402.86,1
431.73_239.87,2
